slug,book,chapter,title,subject,recommendation,execution_metric,schedule,result_metric,budget_cost,budget_cost_millions,responsible_authority,challenges,tags,gov_current_status,gov_current_status_code,public_current_status,public_current_status_code
1,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,גילאי 0-3,העברת הסמכות והאחריות על תחום החינוך לגיל הרך למשרד החינוך,"העברת הסמכות והאחריות על תחום מעונות היום והמשפחתונים לגיל הרך ממשרד התמ""ת למשרד החינוך",החלטת ממשלה,31/8/2012,,בהתאם למודל ההעברה שייקבע,,"שר החינוך ובשנת 2012 בתיאום עם שר התמ""ת",,"גיל רך, חינוך"
2,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,גילאי 0-3,החלת תקינה ופיקוח על מעונות עם 7 ילדים ומעלה,"אישור הצעת חוק הפיקוח, הנמצאת בהכנה לקריאה שנייה ושלישית בכנסת. קיצור תקופת היישום מ- 7 שנים ל- 5 שנים.",אישור הצעת החוק. ,31/12/2016,תחילת יישום חוק הפיקוח החל מספטמבר 2012,"סך הכל הקצאה על פי חומש 355 מיליון ש""ח",355,"שר החינוך ובשנת 2012 בתיאום עם שר התמ""ת",,"גיל רך, חינוך","התקבל בהחלטת ממשלה מיום 8.1.12, החלטה מספר 4088 [http://147.237.72.239/PMO/Secretarial/Decisions/2012/01/des4088.htm], בהבדל אחד - לא מוזכר עניין הקיצור היישום לחמש שנים",80
3,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,גילאי 0-3,הרחבת היצע מעונות היום המפוקחים ומסובסדים,  תוכנית חומש להרחבת היצע המסגרות העומדות בפיקוח על המחיר ובהן אפשר יהיה לקבל סבסוד בהתאם למבחן הכנסה ותעסוקה - תוספת של 60000 מקומות   חדשים (מעבר לתוספת של 10000 המוערכת ממילא בגין גידול טבעי,פרסום תוכנית חומש,,תוספת של 60000 מעונות יום בתוך 5 שנים (במערך מפוקח מחיר וסטנדרט),עלות כוללת של 1.7 מליארד ₪ לטובת בינוי מעונות ותמרוץ מעונות פרטיים וכ- 1.8 מליארד ₪ לטובת סבסוד אוכלוסיית הילדים שתתווסף למעונות המפוקחים. ,3500,"שר החינוך ובשנת 2012 בתיאום עם שר התמ""ת",,"גיל רך, חינוך","התקבל בהחלטת ממשלה מיום 8.1.12, החלטה מספר 4088 [http://147.237.72.239/PMO/Secretarial/Decisions/2012/01/des4088.htm]",100
4,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,גילאי 0-3,הרחבת היצע מעונות היום המפוקחים ומסובסדים,בינוי מעונות יום חדשים מעבר לגידול הטבעי,גיבוש נוהל לסיוע בבינוי מעונות יום והפעלתו,31/8/2012,בינוי מעונות יום חדשים לכ-30 אלף ילדים חדשים בתוך 5 שנים,"תוספת (מעבר לתקציב המיועד כבר כיום לנושא בתקציב המדינה) של מליארד ₪ לבינוי מעונות במהלך החומש הקרוב. 200 מלש""ח לשנה בממוצע, 235 מלש""ח בשנת 2012 --- מ\\\איפה הביאו את זה??).",1000,"שר החינוך ובשנת 2012 בתיאום עם שר התמ""ת",,"גיל רך, חינוך"
5,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,גילאי 0-3,הרחבת היצע מעונות היום המפוקחים ומסובסדים,"סיוע במימון של התאמות לתקינה, שתידרש לפי חוק הפיקוח, למעונות שיתחייבו לקבל על עצמם את צו הפיקוח על המחיר למשך 5 שנים - תמרוץ כניסת 30000 מעונות פרטיים למערך המפוקח בסטנדט ובמחיר",גיבוש נוהל לסיוע במימון והפעלתו,31/12/2016,"כניסה של כ-30,000 מקומות במעונות היום הפרטיים למערך הפיקוח על המחיר ","תוספת של 700 מלש""ח על פני 5 שנים (מתוכם 300 מלש""ח בשנה הראשונה) שתיועד אך ורק למעונות חדשים שנכנסים למערך המפוקח במחיר ולא להתאמת מעונות קיימים",700,"שר החינוך ובשנת 2012 בתיאום עם שר התמ""ת",,"גיל רך, ","התקבל בהחלטת ממשלה מיום 8.1.12, החלטה מספר 4088 [http://147.237.72.239/PMO/Secretarial/Decisions/2012/01/des4088.htm]",100
6,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,גילאי 0-3,"תגבור מערכי ההדרכה, הפיקוח והאכיפה","הפעלת מערך פיקוח אפקטיבי, תגבור מערך ההכשרות הקיים",תקצוב,01/01/2012," פיקוח אפקטיבי על כלל המסגרות החינוכיות, העצמה פדגוגית של מערך הגננות","תוספת של 355 מלש""ח על פני החומש הקרוב (תוספת של 65 מלש""ח לבסיס תקציב 2012 ועלייה ל- 75 מלש""ח ב- 2014)",355,"שר החינוך ובשנת 2012 בתיאום עם שר התמ""ת",,"גיל רך, ","התקבל בהחלטת ממשלה מיום 8.1.12, החלטה מספר 4088 [http://147.237.72.239/PMO/Secretarial/Decisions/2012/01/des4088.htm]",100
7,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,גילאי 0-3,סיוע למשפחות עובדות עם ילדים בגיל הרך,מתן שתי נקודות זיכוי לגבר עד להגיעו לגיל 3,חקיקה,01/01/2012,הגדלת ההכנסה הפנויה להורים עובדים לילדים קטנים בשיעור של עד כ- 420 שקלים לחודש. ,אובדן הכנסות מדינה בשיעור של כמליארד ₪ בשנה,1000,שר האוצר,,"גיל רך, תעסוקה"
8,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,גילאי 0-3,מעונות יום ומשפחתונים לילדים בגילאי 0-3,מערב ליווי ובקרה אחר יישום התכנית והעמידה ביעדים,דיווח לממשלה אחת ל- 6 חודשים על התקדמות היישום של כלל הצעדים בתחום 0-3,אחת ל- 6 חודשים,יישום התוכנית והתאמות בהתאם לפערים בין התוכנית לביצוע בפועל,,,"שר החינוך ובשנת 2012 בתיאום עם שר התמ""ת",,"גיל רך, הליכי יישום מעקב ובקרה"
9,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,גילאי 3-9,חינוך בגילאי 3-4,"יישום מלא של חוק חינוך חובה (חינם) מגיל 3 - שלב א מיידי (ינואר 2012) סבסוד מלא של 220,000 הילדים שבמערך הגנים הציבוריים; שלב ב' עד שנת תשע""ה - בינוי 80000 מקומות חדשים לשאר הילדים בשכבת הגיל וסבסוד מלא של עלות הגנים. ","חינוך חובה לילדים בגילאי 3-4; חינוך חינם בשנת הלימודים הקרובה לכלל התלמידים שבגנים הציבוריים, חינוך חובה-חינם לכלל האוכלוסיה עד תשע""ה","יישום מלא עד לתשע""ה. תחילת ביצוע בשנת 2012 לתלמידים שבגנים הציבוריים. ","שיפור החינוך, הקלה על יוקר המחיה, עידוד תעסוקה","7.2 מליארד ₪ בחומש הקרוב (תוספת של 1.8 מליארד ₪ בבסיס התקציב, ו2.6 מליארד לטובת בינוי). מתוך הסכום - 1.3 מליארד כבר ב- 2012 לטובת בינוי ו- 900 מלש""ח לצורך סבסוד הילדים שבגנים הציבוריים. ",7200,שר החינוך  ,,חינוך; גילאים צעירים,"התקבל בהחלטת ממשלה מיום 8.1.12, החלטה מספר 4088 [http://147.237.72.239/PMO/Secretarial/Decisions/2012/01/des4088.htm]",100
10,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,גילאי 3-9,חינוך בגילאי 3-4,תוכנית יישום מפורטת של חוק חינוך חובה,תכנית יישום רב שנתית של משרד החינוך שתוגש לאישור הממשלה עד ליום 1.1.2012,01/01/2012,יישום החוק,,,שר החינוך,,חינוך; גילאים צעירים,"התקבל בהחלטת ממשלה מיום 8.1.12, החלטה מספר 4088 [http://147.237.72.239/PMO/Secretarial/Decisions/2012/01/des4088.htm]",100
11,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,גילאי 3-9,מסגרות צהריים לגילאי 3-9,החלה אוניברסלית מדורגת של מסגרות לימודיות לשעות אחר הצהריים בימים א'-ה' בגנים ובבתי הספר הרשמיים בגילאי 3-9 ועד השעה 16:00,קיום יום לימודים ארוך עד השעה 16:00 לילדים בגילאי 3-9,"יישום מלא עד לתשע""ו.  תחילת ביצוע בתשע""ג - יום חינך ארוך באשכולות 1-3 וחלק מאשכול 4 כבר בספטמבר 2012.","שיפור החינוך, הקלה על יוקר המחיה, עידוד תעסוקה","7 מליארדי שקלים במהלך החומש הקרוב (עלות תוספתית לבסיס תקציב החינוך של 2.350 מליארד ₪). 300 מלש""ח ב- 2012, מליארד ₪ ב- 2013 למימון הפעימה הראשונה. אשכולות 1-3 בחינם, אשכולות 4-10 השתתפות הורים ורשויות דיפרנציאלי עם 50% ממוצע סבסוד מדינה",7000,שר החינוך,,חינוך; גילאים צעירים,"התקבל בהחלטת ממשלה מיום 8.1.12, החלטה מספר 4088 [http://147.237.72.239/PMO/Secretarial/Decisions/2012/01/des4088.htm]",100
12,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,גילאי 3-9,מסגרות צהריים לגילאי 3-9,"הקמת וועדה היגוי בין משרדית (חינוך, פנים, תקציבים, שלטון מקומי) לגיבוש תוכנית עבודה מפורטת ",הקמת וועדת היגוי,01/01/2012,יישום תוכנית יום לימודים ארוך,,,שר החינוך,,חינוך; גילאים צעירים; הליכי יישום מעקב ובקרה,"התקבל בהחלטת ממשלה מיום 8.1.12, החלטה מספר 4088 [http://147.237.72.239/PMO/Secretarial/Decisions/2012/01/des4088.htm]",100
13,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,גילאי 3-9,מסגרות צהריים לגילאי 3-9,הקמת מינהלת ביצוע מקצועית שתהא אחראית על הביצוע המהלך והתפעול השוטף שלו,הקמת מנהלת ביצוע,,יישום תוכנית יום לימודים ארוך,,,שר החינוך,,חינוך; גילאים צעירים; הליכי יישום מעקב ובקרה
14,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,גילאי 3-9,הפחתת הנטל בתשלומי הורים וברכישת ספרי לימוד,יצירת מנגנון פרוגרסיבי לגביית תשלומי הורים ,קיום מנגנון פרוגרסיבי לגביית תשלומי הורים ,יצירת מנגנון פרוגרסיבי לגביית תשלומי הורים. ,הפחתת נטל ההוצאה הפרטית על חינוך  של משקי בית,"כחלק מהפחתת הנטל בתשלומי הורים ורכישת ספרים שעלותו הכוללת היא שני מליארד ₪ על פני החומש הקרוב. הקצאת סכום תוספתי של 150 מלש""ח לבסיס תקציב משרד החינוך בשנת 2012 והעלאתו בשתי פעימות ל - 500 מלש""ח משנת 2014 ואילך",2000,שר החינוך,,חינוך,"התקבל בהחלטת ממשלה מיום 8.1.12, החלטה מספר 4088 [http://147.237.72.239/PMO/Secretarial/Decisions/2012/01/des4088.htm]",100
15,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,גילאי 3-9,הפחתת הנטל בתשלומי הורים וברכישת ספרי לימוד,הסרת החסמים בפרויקט השאלת ספרי לימוד,פריסה ארצית של פרוייקט השאלת ספרי לימוד,"הרחבת פרוייקט השאלת ספרי לימוד  - החל מתשע""ג ועד לפריסה ארצית בתשע""ז.",הפחתת נטל ההוצאה הפרטית על חינוך  של משקי בית,"כחלק מהפחתת הנטל בתשלומי הורים ורכישת ספרים שעלותו הכוללת היא שני מליארד ₪ על פני החומש הקרוב. הקצאת סכום תוספתי של 150 מלש""ח לבסיס תקציב משרד החינוך בשנת 2012 והעלאתו בשתי פעימות ל - 500 מלש""ח משנת 2014 ואילך",2000,שר החינוך,,חינוך,"התקבל בהחלטת ממשלה מיום 8.1.12, החלטה מספר 4088 [http://147.237.72.239/PMO/Secretarial/Decisions/2012/01/des4088.htm]",100
16,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,גילאי 3-9,הפחתת הנטל בתשלומי הורים וברכישת ספרי לימוד,דיגיטציה של ספרי לימוד,הצבעה בכלל בתי הספר עד לספטמבר 2012,"דיגיטציה -  החל מתשע""ג ועד לפריסה ארצית בתשע""ז.",הפחתת נטל ההוצאה הפרטית על חינוך  של משקי בית,"כחלק מהפחתת הנטל בתשלומי הורים ורכישת ספרים שעלותו הכוללת היא שני מליארד ₪ על פני החומש הקרוב. הקצאת סכום תוספתי של 150 מלש""ח לבסיס תקציב משרד החינוך בשנת 2012 והעלאתו בשתי פעימות ל - 500 מלש""ח משנת 2014 ואילך",2000,שר החינוך,,חינוך,"התקבל בהחלטת ממשלה מיום 8.1.12, החלטה מספר 4088 [http://147.237.72.239/PMO/Secretarial/Decisions/2012/01/des4088.htm]",100
17,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,גילאי 3-9,הפחתת הנטל בתשלומי הורים וברכישת ספרי לימוד,הגברת הפיקוח והאכיפה על מחירי ספרי הלימוד,,27/8/12,הפחתת נטל ההוצאה הפרטית על חינוך  של משקי בית,"כחלק מהפחתת הנטל בתשלומי הורים ורכישת ספרים שעלותו הכוללת היא שני מליארד ₪ על פני החומש הקרוב. הקצאת סכום תוספתי של 150 מלש""ח לבסיס תקציב משרד החינוך בשנת 2012 והעלאתו בשתי פעימות ל - 500 מלש""ח משנת 2014 ואילך",2000,שר החינוך,,חינוך,"התקבל בהחלטת ממשלה מיום 8.1.12, החלטה מספר 4088 [http://147.237.72.239/PMO/Secretarial/Decisions/2012/01/des4088.htm]",100
